Bulk CNx_step001_speed5deg/1,
θ/2θ - °,Intensity - cps
38.5,12172.314453125
38.5099983215332,11998.3115234375
38.5200004577637,12329.9482421875
38.5299987792969,12443.1875
38.5400009155273,12092.0595703125
38.5499992370605,11978.837890625
38.560001373291,12157.5322265625
38.5699996948242,12143.837890625
38.5800018310547,12294.3408203125
38.5900001525879,12684.8017578125
38.5999984741211,12503.080078125
38.6100006103516,12236.36328125
38.6199989318848,12374.3271484375
38.6300010681152,12212.43359375
38.6399993896484,12084.8583984375
38.6500015258789,12233.5234375
38.6599998474121,12276.240234375
38.6699981689453,12157.6494140625
38.6800003051758,11931.1630859375
38.689998626709,11865.9111328125
38.7000007629395,12025.6748046875
38.7099990844727,12102.6630859375
38.7200012207031,12210.9111328125
38.7299995422363,12474.8515625
38.7400016784668,12521.8623046875
38.75,12489.765625
38.7599983215332,12379.5380859375
38.7700004577637,12367.1298828125
38.7799987792969,12371.529296875
38.7900009155273,12314.1689453125
38.7999992370605,12072.0166015625
38.810001373291,11949.9208984375
38.8199996948242,11912.876953125
38.8300018310547,12176.9404296875
38.8400001525879,12087.5341796875
38.8499984741211,11797.2333984375
38.8600006103516,12063.333984375
38.8699989318848,12389.2138671875
38.8800010681152,12335.822265625
38.8899993896484,12590.0615234375
38.9000015258789,12720.8095703125
38.9099998474121,12458.380859375
38.9199981689453,12357.0068359375
38.9300003051758,12213.9833984375
38.939998626709,12420.962890625
38.9500007629395,12631.404296875
38.9599990844727,12586.6884765625
38.9700012207031,12442.8984375
38.9799995422363,12504.7275390625
38.9900016784668,12477.56640625
39,12482.13671875
39.0099983215332,12294.8984375
39.0200004577637,12265.6650390625
39.0299987792969,12521.6083984375
39.0400009155273,12433.41015625
39.0499992370605,12291.3701171875
39.060001373291,12295.0576171875
39.0699996948242,12404.236328125
39.0800018310547,12485.2958984375
39.0900001525879,12358.58203125
39.0999984741211,12372.0234375
39.1100006103516,12627.2705078125
39.1199989318848,12598.83203125
39.1300010681152,12487.1435546875
39.1399993896484,12419.78515625
39.1500015258789,12526.1767578125
39.1599998474121,12568.951171875
39.1699981689453,12293.4599609375
39.1800003051758,12294.544921875
39.189998626709,12358.41015625
39.2000007629395,12242.3203125
39.2099990844727,12302.189453125
39.2200012207031,12397.0146484375
39.2299995422363,12589.4111328125
39.2400016784668,12630.8671875
39.25,12549.46484375
39.2599983215332,12468.8642578125
39.2700004577637,12597.982421875
39.2799987792969,12647.8310546875
39.2900009155273,12600.603515625
39.2999992370605,12672.296875
39.310001373291,12671.6962890625
39.3199996948242,12702.1064453125
39.3300018310547,12676.4814453125
39.3400001525879,12542.951171875
39.3499984741211,12453.5791015625
39.3600006103516,12813.478515625
39.3699989318848,12857.8232421875
39.3800010681152,12738.6318359375
39.3899993896484,12931.2275390625
39.4000015258789,12705.85546875
39.4099998474121,12531.091796875
39.4199981689453,12568.4326171875
39.4300003051758,12429.181640625
39.439998626709,12066.68359375
39.4500007629395,12246.01171875
39.4599990844727,12448.80078125
39.4700012207031,12168.2197265625
39.4799995422363,12079.751953125
39.4900016784668,12536.3740234375
39.5,12991.8359375
39.5099983215332,12947.5517578125
39.5200004577637,13147.7001953125
39.5299987792969,12774.81640625
39.5400009155273,12611.1669921875
39.5499992370605,12390.4345703125
39.560001373291,12723.9501953125
39.5699996948242,12627.724609375
39.5800018310547,12811.3349609375
39.5900001525879,12598.072265625
39.5999984741211,12494.1875
39.6100006103516,12335.2861328125
39.6199989318848,12283.62890625
39.6300010681152,12528.8974609375
39.6399993896484,12592.150390625
39.6500015258789,12587.814453125
39.6599998474121,12526.1357421875
39.6699981689453,12647.1435546875
39.6800003051758,12696.7109375
39.689998626709,12811.826171875
39.7000007629395,12629.6796875
39.7099990844727,12337.38671875
39.7200012207031,12145.53125
39.7299995422363,12475.783203125
39.7400016784668,12390.5771484375
39.75,12476.2548828125
39.7599983215332,12402.0361328125
39.7700004577637,12260.802734375
39.7799987792969,12372.0927734375
39.7900009155273,12536.615234375
39.7999992370605,12564.9189453125
39.810001373291,12265.466796875
39.8199996948242,12510.9873046875
39.8300018310547,12626.2861328125
39.8400001525879,12515.482421875
39.8499984741211,12552.3720703125
39.8600006103516,12358.552734375
39.8699989318848,12260.1142578125
39.8800010681152,12659.544921875
39.8899993896484,12923.1552734375
39.9000015258789,12763.388671875
39.9099998474121,12523.2919921875
39.9199981689453,12519.0244140625
39.9300003051758,12795.6982421875
39.939998626709,12735.625
39.9500007629395,12844.1669921875
39.9599990844727,12593.345703125
39.9700012207031,12389.6904296875
39.9799995422363,12306.3251953125
39.9900016784668,12223.6357421875
40,12338.3310546875
40.0099983215332,12585.7763671875
40.0200004577637,12820.056640625
40.0299987792969,12771.2373046875
40.0400009155273,12735.0029296875
40.0499992370605,12637.5166015625
40.060001373291,12417.3740234375
40.0699996948242,12202.6064453125
40.0800018310547,12484.3349609375
40.0900001525879,12664.2509765625
40.0999984741211,12724.7939453125
40.1100006103516,12715.072265625
40.1199989318848,12659.4130859375
40.1300010681152,12628.18359375
40.1399993896484,12662.2666015625
40.1500015258789,13218.205078125
40.1599998474121,13317.71484375
40.1699981689453,13083.8798828125
40.1800003051758,12640.8359375
40.189998626709,12537.9453125
40.2000007629395,13212.837890625
40.2099990844727,13264.5
40.2200012207031,13288.2333984375
40.2299995422363,13423.146484375
40.2400016784668,13456.205078125
40.25,13430.9765625
40.2599983215332,13460.8447265625
40.2700004577637,13807.8984375
40.2799987792969,14113.255859375
40.2900009155273,14153.208984375
40.2999992370605,14067.251953125
40.310001373291,14354.09375
40.3199996948242,14372.7802734375
40.3300018310547,14343.00390625
40.3400001525879,14517.3037109375
40.3499984741211,14477.2529296875
40.3600006103516,14328.634765625
40.3699989318848,14667.6767578125
40.3800010681152,14795.0146484375
40.3899993896484,15149.296875
40.4000015258789,15501.2412109375
40.4099998474121,15177.404296875
40.4199981689453,15111.240234375
40.4300003051758,15597.216796875
40.439998626709,15472.3154296875
40.4500007629395,15095.90234375
40.4599990844727,15269.24609375
40.4700012207031,15483.4794921875
40.4799995422363,15393.87109375
40.4900016784668,15195.07421875
40.5,15354.3984375
40.5099983215332,15197.978515625
40.5200004577637,15027.2060546875
40.5299987792969,14954.4453125
40.5400009155273,14707.2275390625
40.5499992370605,14792.9990234375
40.560001373291,14203.5048828125
40.5699996948242,14365.609375
40.5800018310547,14404.876953125
40.5900001525879,13646.990234375
40.5999984741211,13486.3349609375
40.6100006103516,13623.212890625
40.6199989318848,13582.4873046875
40.6300010681152,13347.921875
40.6399993896484,13361.072265625
40.6500015258789,13349.0634765625
40.6599998474121,13176.6865234375
40.6699981689453,13068.078125
40.6800003051758,13231.451171875
40.689998626709,12739.037109375
40.7000007629395,12591.7333984375
40.7099990844727,12479.78515625
40.7200012207031,12986.162109375
40.7299995422363,12964.6669921875
40.7400016784668,12999.81640625
40.75,13285.2578125
40.7599983215332,12278.181640625
40.7700004577637,12477.67578125
40.7799987792969,12524.7421875
40.7900009155273,12585.8232421875
40.7999992370605,12596.75390625
40.810001373291,12362.3154296875
40.8199996948242,12685.3212890625
40.8300018310547,12513.50390625
40.8400001525879,12344.1015625
40.8499984741211,12523.123046875
40.8600006103516,12740.283203125
40.8699989318848,12594.9755859375
40.8800010681152,12181.3046875
40.8899993896484,12170.1494140625
40.9000015258789,12468.5751953125
40.9099998474121,12781.9892578125
40.9199981689453,12686.6533203125
40.9300003051758,12336.2587890625
40.939998626709,12541.52734375
40.9500007629395,12523.970703125
40.9599990844727,12633.6083984375
40.9700012207031,12066.6728515625
40.9799995422363,12618.291015625
40.9900016784668,12261.775390625
41,11956.5341796875
41.0099983215332,12384.759765625
41.0200004577637,12294.9365234375
41.0299987792969,12155.6669921875
41.0400009155273,12182.12890625
41.0499992370605,12417.7734375
41.060001373291,12381.728515625
41.0699996948242,12425.361328125
41.0800018310547,12507.5849609375
41.0900001525879,12282.09765625
41.0999984741211,11706.9580078125
41.1100006103516,11871.4306640625
41.1199989318848,12345.314453125
41.1300010681152,12274.3759765625
41.1399993896484,12285.0576171875
41.1500015258789,12828.1123046875
41.1599998474121,12372.1552734375
41.1699981689453,12278.431640625
41.1800003051758,12619.69140625
41.189998626709,12432.7568359375
41.2000007629395,12580.1181640625
41.2099990844727,12736.15234375
41.2200012207031,12290.529296875
41.2299995422363,12753.826171875
41.2400016784668,12927.421875
41.25,12672.2294921875
41.2599983215332,12229.5244140625
41.2700004577637,12065.1298828125
41.2799987792969,12056.908203125
41.2900009155273,12051.3701171875
41.2999992370605,12191.65625
41.310001373291,12566.5498046875
41.3199996948242,12542.8369140625
41.3300018310547,12559.6416015625
41.3400001525879,12377.22265625
41.3499984741211,12013.306640625
41.3600006103516,12481.630859375
41.3699989318848,12209.017578125
41.3800010681152,12275.111328125
41.3899993896484,12203.212890625
41.4000015258789,12313.4267578125
41.4099998474121,12118.6435546875
41.4199981689453,12323.3154296875
41.4300003051758,12383.673828125
41.439998626709,12691.484375
41.4500007629395,12611.0732421875
41.4599990844727,12347.4677734375
41.4700012207031,12343.0546875
41.4799995422363,11989.3046875
41.4900016784668,12107.685546875
41.5,12192.6708984375
41.5099983215332,12252.5068359375
41.5200004577637,12296.3427734375
41.5299987792969,12639.515625
41.5400009155273,12387.03125
41.5499992370605,12641.0869140625
41.560001373291,12555.7587890625
41.5699996948242,12647.88671875
41.5800018310547,12732.4248046875
41.5900001525879,12593.7822265625
41.5999984741211,12276.1845703125
41.6100006103516,11921.365234375
41.6199989318848,11932.9287109375
41.6300010681152,12235.5927734375
41.6399993896484,11956.44921875
41.6500015258789,12195.4501953125
41.6599998474121,12450.3447265625
41.6699981689453,12360.7890625
41.6800003051758,12377.4345703125
41.689998626709,12578.78125
41.7000007629395,12290.9912109375
41.7099990844727,12355.982421875
41.7200012207031,12193.6943359375
41.7299995422363,12571.55078125
41.7400016784668,12450.5986328125
41.75,12630.373046875
41.7599983215332,12274.6826171875
41.7700004577637,12356.873046875
41.7799987792969,12014.5576171875
41.7900009155273,12188.34375
41.7999992370605,12238.775390625
41.810001373291,12392.369140625
41.8199996948242,11933.009765625
41.8300018310547,12109.4189453125
41.8400001525879,12332.33203125
41.8499984741211,12617.6240234375
41.8600006103516,12517.3984375
41.8699989318848,12117.7265625
41.8800010681152,12066.099609375
41.8899993896484,12177.26953125
41.9000015258789,12209.6416015625
41.9099998474121,12077.4560546875
41.9199981689453,12164.7646484375
41.9300003051758,12130.6083984375
41.939998626709,12162.1005859375
41.9500007629395,12304.115234375
41.9599990844727,12220.7001953125
41.9700012207031,12563.7373046875
41.9799995422363,12427.0986328125
41.9900016784668,12200.4501953125
42,12057.9716796875
42.0099983215332,12955.673828125
42.0200004577637,12565.1591796875
42.0299987792969,12227.517578125
42.0400009155273,12151.2578125
42.0499992370605,12218.173828125
42.060001373291,11940.7548828125
42.0699996948242,12394.5419921875
42.0800018310547,12576.208984375
42.0900001525879,12625.294921875
42.0999984741211,12689.4462890625
42.1100006103516,12386.1884765625
42.1199989318848,12162.1669921875
42.1300010681152,12433.5654296875
42.1399993896484,12460.841796875
42.1500015258789,12659.0849609375
42.1599998474121,12414.478515625
42.1699981689453,12133.5849609375
42.1800003051758,12437.669921875
42.189998626709,12705.0146484375
42.2000007629395,12738.7451171875
42.2099990844727,12516.5576171875
42.2200012207031,12708.0849609375
42.2299995422363,12096.6455078125
42.2400016784668,12325.4501953125
42.25,12511.2021484375
42.2599983215332,12345.8271484375
42.2700004577637,12557.689453125
42.2799987792969,12813.56640625
42.2900009155273,12818.177734375
42.2999992370605,12269.796875
42.310001373291,12450.41796875
42.3199996948242,12739.671875
42.3300018310547,12538.337890625
42.3400001525879,12573.416015625
42.3499984741211,12681.869140625
42.3600006103516,12835.298828125
42.3699989318848,12756.009765625
42.3800010681152,12274.75
42.3899993896484,12412.65625
42.4000015258789,12348.26171875
42.4099998474121,12330.732421875
42.4199981689453,12674.6572265625
42.4300003051758,12735.61328125
42.439998626709,12841.5615234375
42.4500007629395,12486.046875
42.4599990844727,12439.7822265625
42.4700012207031,13335.0205078125
42.4799995422363,13293.162109375
42.4900016784668,12920.587890625
42.5,12909.02734375
42.5099983215332,12915.5859375
42.5200004577637,12906.853515625
42.5299987792969,12716.078125
42.5400009155273,12764.046875
42.5499992370605,12963.158203125
42.560001373291,13318.1796875
42.5699996948242,12987.5029296875
42.5800018310547,13337.68359375
42.5900001525879,12789.6650390625
42.5999984741211,12704.001953125
42.6100006103516,13144.4287109375
42.6199989318848,12837.9521484375
42.6300010681152,12608.078125
42.6399993896484,12664.9521484375
42.6500015258789,12353.740234375
42.6599998474121,12694.283203125
42.6699981689453,12719.8193359375
42.6800003051758,12791.85546875
42.689998626709,12968.77734375
42.7000007629395,12977.2724609375
42.7099990844727,12965.7509765625
42.7200012207031,13152.552734375
42.7299995422363,12999.4619140625
42.7400016784668,13142.7294921875
42.75,13119.8505859375
42.7599983215332,13058.81640625
42.7700004577637,12852.826171875
42.7799987792969,12960.1142578125
42.7900009155273,12566.2578125
42.7999992370605,12770.6201171875
42.810001373291,12488.9404296875
42.8199996948242,12998.8544921875
42.8300018310547,12757.578125
42.8400001525879,13278.3955078125
42.8499984741211,13286.705078125
42.8600006103516,13457.443359375
42.8699989318848,13271.9609375
42.8800010681152,13459.908203125
42.8899993896484,13371.1796875
42.9000015258789,13117.259765625
42.9099998474121,12507.064453125
42.9199981689453,12715.482421875
42.9300003051758,13392.1123046875
42.939998626709,13461.50390625
42.9500007629395,13558.37109375
42.9599990844727,13463.8447265625
42.9700012207031,13376.134765625
42.9799995422363,13391.4384765625
42.9900016784668,13285.384765625
43,13355.9267578125
43.0099983215332,13209.771484375
43.0200004577637,13490.8486328125
43.0299987792969,13273.607421875
43.0400009155273,13498.2734375
43.0499992370605,13198.478515625
43.060001373291,13882.01171875
43.0699996948242,13601.81640625
43.0800018310547,13451.724609375
43.0900001525879,13354.359375
43.0999984741211,13264.15625
43.1100006103516,13376.7646484375
43.1199989318848,13481.033203125
43.1300010681152,13263.7060546875
43.1399993896484,13245.935546875
43.1500015258789,13388.046875
43.1599998474121,13155.2451171875
43.1699981689453,13266.0068359375
43.1800003051758,13280.822265625
43.189998626709,13198.5068359375
43.2000007629395,13436.84765625
43.2099990844727,13712.318359375
43.2200012207031,13608.0146484375
43.2299995422363,13640.5439453125
43.2400016784668,13381.0107421875
43.25,13131.57421875
43.2599983215332,13180.111328125
43.2700004577637,13911.1904296875
43.2799987792969,14049.755859375
43.2900009155273,13822.7138671875
43.2999992370605,13792.82421875
43.310001373291,13859.59375
43.3199996948242,13597.56640625
43.3300018310547,13750.05859375
43.3400001525879,14029.1640625
43.3499984741211,14129.3505859375
43.3600006103516,14005.3935546875
43.3699989318848,13704.634765625
43.3800010681152,13945.888671875
43.3899993896484,13684.21484375
43.4000015258789,14056.5380859375
43.4099998474121,14130.544921875
43.4199981689453,14018.3095703125
43.4300003051758,14316.2568359375
43.439998626709,13941.7939453125
43.4500007629395,13748.4140625
43.4599990844727,14443.130859375
43.4700012207031,14352.7841796875
43.4799995422363,14131.61328125
43.4900016784668,14013.001953125
43.5,13866.7255859375
43.5099983215332,13698.9599609375
43.5200004577637,13943.54296875
43.5299987792969,13711.9287109375
43.5400009155273,13534.435546875
43.5499992370605,13590.0849609375
43.560001373291,13756.0322265625
43.5699996948242,14223.0908203125
43.5800018310547,14047.3916015625
43.5900001525879,13706.84375
43.5999984741211,14416.86328125
43.6100006103516,13960.2265625
43.6199989318848,13829.6689453125
43.6300010681152,13865.4033203125
43.6399993896484,14036.5498046875
43.6500015258789,14293.361328125
43.6599998474121,14248.8212890625
43.6699981689453,13835.9931640625
43.6800003051758,13835.3544921875
43.689998626709,14030.4228515625
43.7000007629395,14262.0068359375
43.7099990844727,14357.7412109375
43.7200012207031,14600.8408203125
43.7299995422363,14694.873046875
43.7400016784668,14116.83203125
43.75,13736.5576171875
43.7599983215332,13871.841796875
43.7700004577637,14270.7255859375
43.7799987792969,14420.2783203125
43.7900009155273,14181.095703125
43.7999992370605,14270.533203125
43.810001373291,14028.359375
43.8199996948242,13745.5185546875
43.8300018310547,13745.40234375
43.8400001525879,14120.595703125
43.8499984741211,14518.416015625
43.8600006103516,14866.3583984375
43.8699989318848,14711.2685546875
43.8800010681152,14269.419921875
43.8899993896484,14143.134765625
43.9000015258789,14244.2255859375
43.9099998474121,14349.923828125
43.9199981689453,14291.2626953125
43.9300003051758,14568.6591796875
43.939998626709,14576.6181640625
43.9500007629395,14464.7109375
43.9599990844727,14339.984375
43.9700012207031,14143.5537109375
43.9799995422363,13982.9306640625
43.9900016784668,13849.9833984375
44,13890.5986328125
44.0099983215332,13891.7646484375
44.0200004577637,13780.0439453125
44.0299987792969,14010.580078125
44.0400009155273,13826.0068359375
44.0499992370605,14114.3837890625
44.060001373291,14415.1162109375
44.0699996948242,14067.8115234375
44.0800018310547,14087.4013671875
44.0900001525879,13989.998046875
44.0999984741211,14261.2333984375
44.1100006103516,14290.72265625
44.1199989318848,14468.623046875
44.1300010681152,14686.173828125
44.1399993896484,14460.5439453125
44.1500015258789,14102.8359375
44.1599998474121,14525.1552734375
44.1699981689453,14572.3583984375
44.1800003051758,14242.6640625
44.189998626709,14257.99609375
44.2000007629395,14651.4443359375
44.2099990844727,14617.4970703125
44.2200012207031,14016.6298828125
44.2299995422363,14131.1103515625
44.2400016784668,14033.6357421875
44.25,13865.6064453125
44.2599983215332,13844.732421875
44.2700004577637,14114.1630859375
44.2799987792969,14185.5146484375
44.2900009155273,13694.646484375
44.2999992370605,14063.4345703125
44.310001373291,13994.9296875
44.3199996948242,14405.98046875
44.3300018310547,14753.375
44.3400001525879,14542.30078125
44.3499984741211,14366.2666015625
44.3600006103516,14562.4052734375
44.3699989318848,14547.470703125
44.3800010681152,14332.1533203125
44.3899993896484,14457.8046875
44.4000015258789,14374.697265625
44.4099998474121,14389.78515625
44.4199981689453,14297.10546875
44.4300003051758,14325.3662109375
44.439998626709,14329.0986328125
44.4500007629395,14411.26953125
44.4599990844727,13928.5732421875
44.4700012207031,14147.4833984375
44.4799995422363,13889.7353515625
44.4900016784668,14018.11328125
44.5,14098.6396484375
44.5099983215332,14304.2119140625
44.5200004577637,13940.078125
44.5299987792969,13859.7890625
44.5400009155273,14104.638671875
44.5499992370605,13939.8203125
44.560001373291,13809.353515625
44.5699996948242,13899.3359375
44.5800018310547,14268.6337890625
44.5900001525879,14197.3779296875
44.5999984741211,14238.005859375
44.6100006103516,14256.3212890625
44.6199989318848,14086.623046875
44.6300010681152,14393.54296875
44.6399993896484,14428.2607421875
44.6500015258789,14455.6826171875
44.6599998474121,14296.7685546875
44.6699981689453,13786.8359375
44.6800003051758,13933.0712890625
44.689998626709,14086.1630859375
44.7000007629395,14134.0869140625
44.7099990844727,14604.6044921875
44.7200012207031,14596.2900390625
44.7299995422363,14024.720703125
44.7400016784668,13670.595703125
44.75,13490.197265625
44.7599983215332,13374.138671875
44.7700004577637,13396.3408203125
44.7799987792969,13537.42578125
44.7900009155273,13650.0439453125
44.7999992370605,13734.8798828125
44.810001373291,13735.9501953125
44.8199996948242,13598.5771484375
44.8300018310547,13576.5537109375
44.8400001525879,13943.1767578125
44.8499984741211,14176.2265625
44.8600006103516,14183.2841796875
44.8699989318848,14330.537109375
44.8800010681152,14230.08984375
44.8899993896484,14150.4072265625
44.9000015258789,14168.3505859375
44.9099998474121,13741.298828125
44.9199981689453,13671.6630859375
44.9300003051758,14022.7705078125
44.939998626709,13882.68359375
44.9500007629395,13741.75390625
44.9599990844727,13849.580078125
44.9700012207031,13855.197265625
44.9799995422363,13815.310546875
44.9900016784668,13565.37890625
45,13598.390625
45.0099983215332,13663.8505859375
45.0200004577637,13577.4482421875
45.0299987792969,13705.611328125
45.0400009155273,14152.4111328125
45.0499992370605,14271.7197265625
45.060001373291,14182.935546875
45.0699996948242,13891.4560546875
45.0800018310547,14004.2412109375
45.0900001525879,13934.974609375
45.0999984741211,13745.900390625
45.1100006103516,13387.599609375
45.1199989318848,13549.951171875
45.1300010681152,13548.2197265625
45.1399993896484,13553.841796875
45.1500015258789,13341
45.1599998474121,13484.708984375
45.1699981689453,13752.767578125
45.1800003051758,13351.416015625
45.189998626709,13860.056640625
45.2000007629395,14265.384765625
45.2099990844727,13767.076171875
45.2200012207031,13566.841796875
45.2299995422363,13368.3525390625
45.2400016784668,13527.841796875
45.25,13556.716796875
45.2599983215332,13451.6787109375
45.2700004577637,13725.4990234375
45.2799987792969,13512.6767578125
45.2900009155273,13752.787109375
45.2999992370605,13532.5810546875
45.310001373291,13202.23828125
45.3199996948242,13388.2373046875
45.3300018310547,13351.095703125
45.3400001525879,13410.154296875
45.3499984741211,13642.42578125
45.3600006103516,13660.943359375
45.3699989318848,13484.5537109375
45.3800010681152,13545.08984375
45.3899993896484,13510.3544921875
45.4000015258789,13165.7978515625
45.4099998474121,13068.65625
45.4199981689453,13273.83984375
45.4300003051758,13439.0732421875
45.439998626709,13432.625
45.4500007629395,13576.9580078125
45.4599990844727,13523.732421875
45.4700012207031,13162.0986328125
45.4799995422363,12822.0498046875
45.4900016784668,13070.794921875
45.5,13297.6396484375
45.5099983215332,13427.8369140625
45.5200004577637,13472.5224609375
45.5299987792969,13530.7265625
45.5400009155273,13582.2744140625
45.5499992370605,13287.3603515625
45.560001373291,12988.87890625
45.5699996948242,13230.0400390625
45.5800018310547,13305.427734375
45.5900001525879,13258.736328125
45.5999984741211,13414.8955078125
45.6100006103516,13129.2568359375
45.6199989318848,12879.41796875
45.6300010681152,12983.97265625
45.6399993896484,13347.45703125
45.6500015258789,13557.150390625
45.6599998474121,13230.7451171875
45.6699981689453,13345.27734375
45.6800003051758,13271.89453125
45.689998626709,13100.4853515625
45.7000007629395,12934.05859375
45.7099990844727,12802.1865234375
45.7200012207031,12810.6865234375
45.7299995422363,12953.4931640625
45.7400016784668,12943.2509765625
45.75,12934.3505859375
45.7599983215332,13357.2607421875
45.7700004577637,13457.4248046875
45.7799987792969,13601.0283203125
45.7900009155273,13544.0703125
45.7999992370605,13341.130859375
45.810001373291,13243.416015625
45.8199996948242,13451.4443359375
45.8300018310547,13365.513671875
45.8400001525879,13214.787109375
45.8499984741211,12940.2666015625
45.8600006103516,12986.3349609375
45.8699989318848,13230.53125
45.8800010681152,13339.462890625
45.8899993896484,13046.876953125
45.9000015258789,13367.7255859375
45.9099998474121,13500.716796875
45.9199981689453,13380.2626953125
45.9300003051758,13431.517578125
45.939998626709,13446.4599609375
45.9500007629395,13213.259765625
45.9599990844727,13252.6767578125
45.9700012207031,13433.2978515625
45.9799995422363,13569.556640625
45.9900016784668,13739.77734375
46,13396.958984375
46.0099983215332,13029.8623046875
46.0200004577637,13096.75390625
46.0299987792969,13005.771484375
46.0400009155273,13068.580078125
46.0499992370605,13230.70703125
46.060001373291,12972.296875
46.0699996948242,12947.923828125
46.0800018310547,12902.94140625
46.0900001525879,13101.0546875
46.0999984741211,13128.1884765625
46.1100006103516,12743.8408203125
46.1199989318848,12662.94140625
46.1300010681152,12966.6904296875
46.1399993896484,12863.396484375
46.1500015258789,12680.05078125
46.1599998474121,12906.427734375
46.1699981689453,12940.6484375
46.1800003051758,12713.1650390625
46.189998626709,12681.9462890625
46.2000007629395,12769.9072265625
46.2099990844727,13067.6162109375
46.2200012207031,13154.2197265625
46.2299995422363,13054.0888671875
46.2400016784668,12909.9296875
46.25,12768.7333984375
46.2599983215332,12717.0625
46.2700004577637,13095.4013671875
46.2799987792969,13157.697265625
46.2900009155273,12905.4130859375
46.2999992370605,12711.8984375
46.310001373291,12885.009765625
46.3199996948242,13012.8212890625
46.3300018310547,12828.8173828125
46.3400001525879,12732.90234375
46.3499984741211,12862.2998046875
46.3600006103516,13056.37109375
46.3699989318848,13008.76953125
46.3800010681152,12881.4931640625
46.3899993896484,12752.0732421875
46.4000015258789,12846.6689453125
46.4099998474121,12778.1748046875
46.4199981689453,12580.166015625
46.4300003051758,12446.1640625
46.439998626709,12558.5732421875
46.4500007629395,12941.1669921875
46.4599990844727,13009.3037109375
46.4700012207031,12848.095703125
46.4799995422363,12776.7998046875
46.4900016784668,12324.251953125
46.5,12391.548828125
46.5099983215332,12780.501953125
46.5200004577637,12713.4697265625
46.5299987792969,12475.7060546875
46.5400009155273,12497.966796875
46.5499992370605,12651.4345703125
46.560001373291,12709.9189453125
46.5699996948242,12745.5419921875
46.5800018310547,12455.6015625
46.5900001525879,12299.978515625
46.5999984741211,12420.0224609375
46.6100006103516,12410.5751953125
46.6199989318848,12138.345703125
46.6300010681152,12164.421875
46.6399993896484,12209.8115234375
46.6500015258789,12294.2109375
46.6599998474121,12318.10546875
46.6699981689453,12192.5478515625
46.6800003051758,12197.9052734375
46.689998626709,12126.974609375
46.7000007629395,12099.1435546875
46.7099990844727,12223.1943359375
46.7200012207031,12204.2841796875
46.7299995422363,12339.2216796875
46.7400016784668,12539.185546875
46.75,12625.3896484375
46.7599983215332,12659.205078125
46.7700004577637,12801.240234375
46.7799987792969,12856.7724609375
46.7900009155273,12557.791015625
46.7999992370605,12336.546875
46.810001373291,12344.669921875
46.8199996948242,12199.275390625
46.8300018310547,11984.7021484375
46.8400001525879,11991.99609375
46.8499984741211,12185.958984375
46.8600006103516,12464.2451171875
46.8699989318848,12433.1474609375
46.8800010681152,12147.62890625
46.8899993896484,12199.8662109375
46.9000015258789,12520.48828125
46.9099998474121,12437.9990234375
46.9199981689453,12365.76171875
46.9300003051758,12140.396484375
46.939998626709,12322.529296875
46.9500007629395,12554.2744140625
46.9599990844727,12613.33203125
46.9700012207031,12436.619140625
46.9799995422363,12289.6328125
46.9900016784668,12188.919921875
47,12179.1123046875
47.0099983215332,12374.1064453125
47.0200004577637,12281.5107421875
47.0299987792969,12133.7685546875
47.0400009155273,12206.9189453125
47.0499992370605,12129.3486328125
47.060001373291,11937.2119140625
47.0699996948242,12059.392578125
47.0800018310547,12168.0771484375
47.0900001525879,12005.46484375
47.0999984741211,11886.2255859375
47.1100006103516,11863.462890625
47.1199989318848,12151.248046875
47.1300010681152,12108.28515625
47.1399993896484,11881.466796875
47.1500015258789,12019.951171875
47.1599998474121,12113.4375
47.1699981689453,11860.4384765625
47.1800003051758,11860.3115234375
47.189998626709,11871.2724609375
47.2000007629395,11638.9345703125
47.2099990844727,11565.47265625
47.2200012207031,11745.673828125
47.2299995422363,12034.412109375
47.2400016784668,11933.5908203125
47.25,11602.5625
47.2599983215332,11667.64453125
47.2700004577637,12076.908203125
47.2799987792969,12109.8671875
47.2900009155273,12005.5849609375
47.2999992370605,12173.3857421875
47.310001373291,12082.0478515625
47.3199996948242,11926.7705078125
47.3300018310547,11775.4853515625
47.3400001525879,11756.8916015625
47.3499984741211,11705.6328125
47.3600006103516,11542.8369140625
47.3699989318848,11560.8857421875
47.3800010681152,11826.916015625
47.3899993896484,12018.8173828125
47.4000015258789,11891.091796875
47.4099998474121,11777.123046875
47.4199981689453,11852.599609375
47.4300003051758,11841.6787109375
47.439998626709,11810.3544921875
47.4500007629395,12013.3154296875
47.4599990844727,12071.921875
47.4700012207031,11841.103515625
47.4799995422363,11513.2412109375
47.4900016784668,11518.6181640625
47.5,11704.9697265625
47.5099983215332,11638.3828125
47.5200004577637,11743.734375
47.5299987792969,11671.8740234375
47.5400009155273,11621.123046875
47.5499992370605,11636.7626953125
47.560001373291,11333.1171875
47.5699996948242,11271.3271484375
47.5800018310547,11398.7841796875
47.5900001525879,11374.0146484375
47.5999984741211,11715.5322265625
47.6100006103516,11924.57421875
47.6199989318848,11797.0166015625
47.6300010681152,11579.232421875
47.6399993896484,11425.9345703125
47.6500015258789,11530.1875
47.6599998474121,11697.51953125
47.6699981689453,11678.46484375
47.6800003051758,11652.7802734375
47.689998626709,11685.330078125
